t_s,thrust_N,current_A,temp_C,injected_anomaly,flag_overcurrent,temp_rate_C_per_hr,flag_thermal,flag_dropout,flag_any
65220,0.0387650998379823,1.820631109020975,47.553219273152855,False,False,0.02614702380085987,False,False,False
65280,0.0405225959066249,1.8431412980899151,48.09453560391947,False,False,0.3927302725903985,False,False,False
65340,0.0397786399279314,1.7492636119399512,46.83833993944239,False,False,0.5035480516098545,False,False,False
65400,0.039523128880275,1.740848740782334,47.25924713213831,False,False,0.768395150148109,False,False,False
65460,0.0400068045013785,1.8871621518433224,47.7658622687735,False,False,0.6774783892763878,False,False,False
65520,0.0406359458023325,1.8054486828979417,47.67524554255961,False,False,0.7554099111947323,False,False,False
65580,0.0401442911544211,1.7663456240939088,47.66671503977026,False,False,0.7103380000430946,False,False,False
65640,0.0394751560506872,1.7664446973484558,48.81603052533945,False,False,0.412251907273685,False,False,False
65700,0.0409810343645191,1.764947351431534,47.74853933396471,False,False,0.6356467986730223,False,False,False
65760,0.0412633484023853,1.7617162128635246,48.00917012443743,False,False,0.6512452926237273,False,False,False
65820,0.0403956453242582,1.7307100186594024,47.292394851287234,False,False,0.6264427174914431,False,False,False
65880,0.0407789308090752,1.7189772982800926,46.95170434816841,False,False,0.5677612840994897,False,False,False
65940,0.040993567997451,1.7894697636066614,47.293231474903806,False,False,0.4171730515805194,False,False,False
66000,0.0409040794531236,1.7679820030026985,47.80859992959589,False,False,0.1970268719330619,False,False,False
66060,0.0404912793416901,1.859786601413938,47.65826342574235,False,False,0.13362792747749097,False,False,False
66120,0.0404786776376599,1.8158261392764132,47.658704838030765,False,False,0.1284472479690777,False,False,False
66180,0.0404157284586772,1.8143271547242112,47.352136613736334,False,False,0.1865237808120952,False,False,False
66240,0.0391221298603623,1.7598714979920598,47.27463715213197,False,False,0.15025225311387658,False,False,False
66300,0.0405605785254876,1.7934644655478813,47.373839493795394,False,False,0.21831277010548433,False,False,False
66360,0.0389153488230987,1.8194940595960976,47.8282354954282,False,False,0.19356799893563448,False,False,False
66420,0.0393643204358999,1.8386745699444844,47.88859113883438,False,False,0.19099323614821628,False,False,False
66480,0.0410428520542464,1.7949298413680084,46.96733625431712,False,False,0.21993368562309001,False,False,False
66540,0.0406721761301553,1.8582726840835075,47.85385801327202,False,False,0.3559977837396531,False,False,False
66600,0.0411899186317486,1.800431422681029,47.14955577258175,False,False,0.30344316601080834,False,False,False
66660,0.0397826604930501,1.8428137443999548,47.711606868283965,False,False,0.4574604429996896,False,False,False
66720,0.0390782009269785,1.773547980736186,47.38339282553576,False,False,0.42188523344536577,False,False,False
66780,0.0398076502423437,1.7021202282052934,48.26449962579007,False,False,0.24003619293256406,False,False,False
66840,0.0400816250377924,1.8144913853530005,47.27479769108356,False,False,0.25701297545448654,False,False,False
66900,0.040063190973072,1.8391674994099176,47.5753705804251,False,False,0.1979943118811036,False,False,False
66960,0.0409069443830053,1.8310687559176089,47.791590893160986,False,False,0.2652712667796777,False,False,False
67020,0.0397109836599972,1.8227980797176215,47.0535445437234,False,False,0.13518849549038237,False,False,False
67080,0.0402816275774423,1.7811763038384307,47.45632509547493,False,False,0.06208606067546896,False,False,False
67140,0.0392090982804523,1.756435702421938,47.3616908352804,False,False,-0.17501877418092704,False,False,False
67200,0.040360253822435,1.829793326528364,47.24030619029256,False,False,-0.356504451077285,False,False,False
67260,0.0400024868401485,1.823028160474707,47.27958108565748,False,False,-0.3913230581637208,False,False,False
67320,0.0394001493293723,1.7697114490944337,48.057679539871074,False,False,-0.7012111937736307,False,False,False
67380,0.0398113365102601,1.8599089062163712,47.20462652782607,False,False,-0.5052741717384492,False,False,False
67440,0.0398526594027878,1.7523252622144296,47.78933549094562,False,False,-0.40631422721416754,False,False,False
67500,0.0397838758965303,1.768489737545284,47.66565870502895,False,False,-0.40336555422047127,False,False,False
67560,0.0414170729938141,1.88836696146645,46.81210080052936,False,False,-0.5081146208773362,False,False,False
67620,0.0399212431981537,1.8469034246376312,47.77240523203373,False,False,-0.4373265179900301,False,False,False
67680,0.0398048831118581,1.7806674974818848,46.808293562345234,False,False,-0.6701885230534259,False,False,False
67740,0.0383220392339118,1.815518558320752,47.83132573571022,False,False,-0.5307202232029908,False,False,False
67800,0.0392846341184164,1.8083587812042876,47.26591365446579,False,False,-0.1819279862244514,False,False,False
67860,0.0397895412604349,1.6517368512912216,47.52592275706301,False,False,-0.2146847523888482,False,False,False
67920,0.0394513178590586,1.7510504067284374,46.87682881002518,False,False,-0.09505721481674811,False,False,False
67980,0.0411053660747022,1.7972542826760989,47.58738960104432,False,False,-0.21629200500493084,False,False,False
68040,0.039868049779683,1.7807429802657977,47.9919033026308,False,False,-0.02564592408708677,False,False,False
68100,0.0410307553994546,1.8133435385008427,47.12717503403774,False,False,-0.43953903561094876,False,False,False
68160,0.0400493637072403,1.860992044899188,47.22930385938061,False,False,-0.051011094709622284,False,False,False
68220,0.0400297822691372,1.782637067628688,47.76242756863993,False,False,-0.0052018513816278755,False,False,False
68280,0.03992896284183,1.7428866410093653,47.77715587308323,False,False,0.2534397211324375,False,False,False
68340,0.0400030370012971,1.8175419895595968,46.32248671645907,False,False,0.048834150502159446,False,False,False
68400,0.0413750360024398,1.7823623399873387,48.54950920195827,False,False,-0.2249690411333347,False,False,False
68460,0.038144311418599,1.7915725709556174,47.80831241624463,False,False,-0.1126472007248509,False,False,False
68520,0.038398763404449,1.7842442191657335,47.8947246601005,False,False,-0.0966610656729614,False,False,False
68580,0.0395654633351551,1.9210592412005931,47.476724759946585,False,False,0.08373862921797581,False,False,False
68640,0.04001162230555,1.679001969906111,46.62304788340504,False,False,-0.079441769597409,False,False,False
68700,0.0405520835398112,1.7790299692308371,47.890315322709846,False,False,0.29067284256051096,False,False,False
68760,0.0403784697584219,1.7998007926149868,47.272589932372846,False,False,-0.0020582066937038235,False,False,False
68820,0.0396926032696955,1.75781830541673,47.829379447983534,False,False,0.12238980455180126,False,False,False
68880,0.0408152349545934,1.8485905949349275,47.45024272016406,False,False,-0.19653799969920271,False,False,False
68940,0.0408241563225221,1.8439159146508608,47.680892599257184,False,False,0.25880691590084837,False,False,False
69000,0.0401472462650172,1.797421250601619,47.17660437339794,False,False,0.5696888790894832,False,False,False
69060,0.0407701260579894,1.7853836172114406,47.9985266898456,False,False,0.6518883153974855,False,False,False
69120,0.0402181162107457,1.7939543309514911,46.97437235318086,False,False,1.0363123441314883,False,False,False
69180,0.0395508135785736,1.7943415207030182,48.69357623998286,False,False,0.8341515100348715,False,False,False
69240,0.0405582534712,1.795767856481209,48.691995499210336,False,False,1.1067519030689255,False,False,False
69300,0.0400884904980629,1.7898480485180928,48.39160062885366,False,False,0.9838626440508449,False,False,False
69360,0.0400010718774035,1.8136322629879893,48.21521998341122,False,False,0.905348343939707,False,False,False
69420,0.0411783628577516,1.8406734515007048,47.53743596581072,False,False,0.9244205656009257,False,False,False
69480,0.0380393022971679,1.733565952029677,48.16521315220471,False,False,1.3967703706152577,False,False,False
69540,0.0388658526638723,1.74326414944141,47.53608120459661,False,False,1.0969862114792903,False,False,False
69600,0.0390503436589005,1.7055800264078895,46.80964033701559,False,False,0.7146186687175771,False,False,False
69660,0.0397093914819449,1.8467854596193105,48.34022946955715,False,False,0.6048846855183996,False,False,False
69720,0.0397963134641871,1.813517457832285,48.15527064840663,False,False,0.2162409254890889,False,False,False
69780,0.0387941394817815,1.8272844458603696,47.57741851752122,False,False,0.32565868806014464,False,False,False
69840,0.0392118735741513,1.7228070951283727,46.98272559708693,False,False,-0.1406400325414694,False,False,False
69900,0.0393113266571811,1.8963871986355276,47.30444704186659,False,False,0.20388781695818636,False,False,False
69960,0.0419659392736607,1.7671220509601506,46.68920424211589,False,False,0.022610435713374955,False,False,False
70020,0.0414413935581977,1.809083113584008,48.0745471152722,False,False,-0.322398673218828,False,False,False
70080,0.0396706004658522,1.846136771676632,46.80258185993469,False,False,-0.6105654713911548,False,False,False
70140,0.0397091333677545,1.7467030931870122,47.74988143284368,False,False,-0.6142192221301315,False,False,False
70200,0.0390806368022493,1.770498484640316,47.18684897828407,False,False,-0.12965149320218927,False,False,False
70260,0.0384734956694197,1.8096752758284476,46.89757358407774,False,False,-0.34596070134443835,False,False,False
70320,0.0399064958508731,1.9543035460750944,47.732332507620335,False,False,-0.24377551319439306,False,False,False
70380,0.0392017184134047,1.8162607361140093,47.4484849227286,False,False,-0.585978886366874,False,False,False
70440,0.0399321195746703,1.8867435021340588,48.03670882250087,False,False,-0.574240718522276,False,False,False
70500,0.0387198353207652,1.8651063498403655,46.9860412898274,False,False,-0.6903264322915845,False,False,False
70560,0.0393904204333517,1.819872541970704,47.243416255858406,False,False,-0.11855699858443813,False,False,False
70620,0.0401189016762422,1.7465834283319437,46.43048212875344,False,False,-0.00019757947517007324,False,False,False
70680,0.0402929676782271,1.8572266949841847,46.53435954623849,False,False,0.08211380479740171,False,False,False
70740,0.0403339775669936,1.7191020415510054,48.52785874679528,False,False,-0.15326213642052267,False,False,False
70800,0.0389436088126743,1.886447256678563,48.67279131825943,False,False,-0.5590538410683479,False,False,False
70860,0.0406837485841084,1.8108002866437856,47.67958495322513,False,False,-0.5795299685993172,False,False,False
70920,0.0393598306427185,1.6568879284458986,47.22353712206347,False,False,-0.664101818748307,False,False,False
70980,0.0405062863316858,1.781612670868281,47.48845669667524,False,False,-0.3637651977056464,False,False,False
71040,0.0399914890587054,1.8353131823298388,48.07669791506704,False,False,-0.34074657408211806,False,False,False
71100,0.0388988900007376,1.7872007108558527,47.3849459583164,False,False,-0.5397635019399161,False,False,False
71160,0.039747041836335,1.838610313793653,47.76318705615184,False,False,-0.6409391230977235,False,False,False
71220,0.040292290993651,1.754098694943536,47.64022175179394,False,False,-0.8117818043940304,False,False,False
71280,0.0404903723043796,1.7294769518694693,47.36442309639669,False,False,-0.9159463434790638,False,False,False
71340,0.0398872096820444,1.7961419482354293,47.38796271284576,False,False,-0.7055684935955071,False,False,False
71400,0.0412254231124808,1.8017045460336556,47.79994917608801,False,False,-0.43387589414750494,False,False,False
71460,0.0408060086167892,1.7811872450426347,47.16707432645511,False,False,-0.022150709343904396,False,False,False
71520,0.0397946767068802,1.8662737219186785,47.88361272186416,False,False,0.24692915649544034,False,False,False
71580,0.0406000974497095,1.754088801742491,47.424188223631376,False,False,0.23722227447761668,False,False,False
71640,0.0415470347881505,1.816910942795947,47.725891010183645,False,False,0.3918858231586597,False,False,False
71700,0.0415683876806264,1.803670378442836,48.35641829534738,False,False,0.359168059551493,False,False,False
71760,0.039017600095342,1.7159373385846517,47.58257064405319,False,False,0.26162241504400185,False,False,False
71820,0.0392587735110742,1.7287723700819004,48.12879849116623,False,False,0.8446347825064038,False,False,False
71880,0.041187935029387,1.8006431948774262,46.77510954753188,False,False,0.6925135765824564,False,False,False
71940,0.0391533751593298,1.906984799929096,47.438174123057074,False,False,0.7602965141237377,False,False,False
